2017-09-19 06:30:00,86.03,22.59,100.65,0,91.03,27.2,0,,,,
2017-09-03 05:00:00,82.85,25.04,100.68,2.34,68.22,0.93,0,,,,
2017-09-03 04:30:00,83.61,24.96,100.69,2.1,71.19,0.94,0,,,,
2017-09-03 04:00:00,88.03,24.71,100.66,1.2,60.91,0.93,0,,,,
2017-09-03 03:30:00,88.2,24.65,100.65,1.66,70.2,0.94,0,,,,
2017-09-03 03:00:00,90.22,24.32,100.66,1.5,55.34,0.93,0,,,,
2017-09-03 02:30:00,89.33,24.58,100.67,1.86,65.07,0.94,0,,,,
2017-09-03 02:00:00,88.4,24.61,100.67,2.51,62.85,0.93,0,,,,
2017-09-03 01:30:00,88.16,24.55,100.64,2.19,47.28,0.93,0,,,,
2017-09-03 01:00:00,86.77,24.79,100.67,2.73,56.32,0.93,0,,,,
2017-09-03 00:30:00,87,25.14,100.69,2.47,52.06,0.93,0,,,,
2017-09-03 00:00:00,88.01,25.18,100.67,1.55,57.44,0.93,0,,,,
2017-09-02 23:30:00,87.22,25.22,100.71,1.52,53.04,0.93,0,,,,
2017-09-02 23:00:00,85.73,25.25,100.68,1.89,62.44,0.92,0,,,,
2017-09-02 22:30:00,86.17,25.27,100.72,1.81,54.61,0.94,0,,,,
2017-09-02 22:00:00,85.49,25.27,100.72,1.7,52.31,0.91,0,,,,
2017-09-02 21:30:00,85.53,25.24,100.73,1.77,54.79,0.93,0,,,,
2017-09-02 21:00:00,84.19,25.51,100.72,1.83,59.7,0.93,0,,,,
2017-09-02 20:30:00,83.25,25.68,100.71,2.28,49.49,0.92,0,,,,
2017-09-02 20:00:00,83.16,25.95,100.63,2.43,61.86,0.92,0,,,,
2017-09-02 19:30:00,82.8,25.82,100.63,2.02,36.51,0.92,0,,,,
2017-09-02 19:00:00,81.26,25.9,100.61,2.09,48.24,0.94,0,,,,
2017-09-02 18:30:00,79.21,26.03,100.57,1.91,34.97,1.5,0,,,,
2017-09-02 18:00:00,78.53,26.11,100.54,2.47,43.46,10.05,0,,,,
2017-09-02 17:30:00,76.69,26.27,100.56,2.19,39.57,20.4,0,,,,
2017-09-02 17:00:00,75.58,26.59,100.55,2.66,28.71,82.01,0,,,,
2017-09-02 16:30:00,74.93,26.69,100.53,2.61,34.86,96.23,0,,,,
2017-09-02 16:00:00,75.33,27.03,100.54,2.37,36.58,125.35,0,,,,
2017-09-02 15:30:00,75.43,27.9,100.54,2.2,45.84,432.92,0,,,,
2017-09-02 15:00:00,74.43,27.68,100.54,2.05,32.05,371.61,0,,,,
2017-09-02 14:30:00,74.45,27.55,100.55,1.78,43.51,317.23,0,,,,
2017-09-02 14:00:00,74.85,27.27,100.57,1.87,36.94,336.48,0,,,,
2017-09-02 13:30:00,75.53,27.14,100.6,1.99,42.83,360.82,0,,,,
2017-09-02 13:00:00,77.66,27.45,100.64,1.49,44.84,447.92,0,,,,
2017-09-02 12:30:00,79.03,26.93,100.66,1.52,60.04,433.46,0,,,,
2017-09-02 12:00:00,78.09,27.32,100.7,1.29,60.31,415.57,0,,,,
2017-09-02 11:30:00,78.81,26.5,100.73,1.41,34.73,399.36,0,,,,
2017-09-02 11:00:00,79.47,26.44,100.74,1.37,54.81,543.6,0,,,,
2017-09-02 10:30:00,80.03,25.7,100.76,2.03,68.06,255.38,0,,,,
2017-09-02 10:00:00,81.09,25.7,100.77,2.21,57.42,399.04,0,,,,
2017-09-02 09:30:00,81.85,25.07,100.74,2.53,53.45,340.74,0,,,,
2017-09-02 09:00:00,80.77,25.1,100.75,2.76,69.2,347.38,0,,,,
2017-09-02 08:30:00,81.22,24.66,100.77,2.57,48.56,252.76,0,,,,
2017-09-02 08:00:00,80.28,24.75,100.74,2.91,53.15,265.18,0,,,,
2017-09-02 07:30:00,81.15,24.46,100.72,2.49,51.64,198.74,0,,,,
2017-09-02 07:00:00,84.05,23.24,100.73,1.12,54.81,33.86,0,,,,
2017-09-02 06:30:00,82.93,23.1,100.71,1.12,58.67,45.92,0,,,,
2017-09-02 06:00:00,82.79,22.64,100.69,1.07,62.98,31.34,0,,,,
2017-09-02 05:30:00,82.59,22.51,100.65,0.82,55.27,1.35,0,,,,
2017-09-02 05:00:00,80.14,22.91,100.64,1.42,60.26,0.92,0,,,,
2017-09-02 04:30:00,79.73,22.7,100.64,1.15,54.23,0.93,0,,,,
2017-09-02 04:00:00,79.11,22.86,100.61,1.38,59.49,0.93,0,,,,
2017-09-02 03:30:00,79.14,22.8,100.59,1.15,58.53,0.92,0,,,,
2017-09-02 03:00:00,79.58,22.92,100.61,1.03,57.5,0.91,0,,,,
2017-09-02 02:30:00,79.63,22.86,100.63,1.04,57.79,0.92,0,,,,
2017-09-02 02:00:00,78.94,22.95,100.62,1.35,61.55,0.92,0,,,,
2017-09-02 01:30:00,77.65,23.32,100.66,1.4,63.55,0.92,0,,,,
2017-09-02 01:00:00,76.97,23.19,100.68,1.39,59.58,0.93,0,,,,
2017-09-02 00:30:00,76.79,23.28,100.68,1.2,63.77,0.93,0,,,,
2017-09-02 00:00:00,74.47,23.49,100.69,1.44,64.37,0.93,0,,,,
2017-09-01 23:30:00,75.31,23.57,100.72,1.57,63.27,0.94,0,,,,
2017-09-01 23:00:00,74.84,23.7,100.74,1.73,63.86,0.92,0,,,,
2017-09-01 22:30:00,72.41,24.09,100.77,2.24,54.9,0.93,0,,,,
2017-09-01 22:00:00,71.82,24.26,100.76,1.83,54.91,0.93,0,,,,
2017-09-01 21:30:00,71.52,24.35,100.79,1.56,54.47,0.92,0,,,,
2017-09-01 21:00:00,72.16,24.59,100.77,1.37,56.41,0.91,0,,,,
2017-09-01 20:30:00,72.4,24.52,100.78,0.98,54.03,0.92,0,,,,
2017-09-01 20:00:00,68.96,24.72,100.72,1.35,56.62,0.92,0,,,,
2017-09-01 19:30:00,68.33,24.56,100.72,1.29,40.1,0.93,0,,,,
2017-09-01 19:00:00,64.21,24.97,100.71,1.72,35.4,0.9,0,,,,
2017-09-01 18:30:00,61.51,25.49,100.7,2.29,45.73,3.03,0,,,,
2017-09-01 18:00:00,65.1,26.13,100.67,2.44,44.89,22.25,0,,,,
2017-09-01 17:30:00,65.87,26.67,100.66,0.76,80.06,42.48,0,,,,
2017-09-01 17:00:00,58.9,28.48,100.66,0.63,75.3,234.33,0,,,,
2017-09-01 16:30:00,58.31,28.79,100.65,0.94,71.51,336.92,0,,,,
2017-09-01 16:00:00,54.67,29.5,100.67,1.13,72.5,420.48,0,,,,
2017-09-01 15:30:00,54.16,29.95,100.68,0.89,78.2,569.88,0.26,,,,
2017-09-01 15:00:00,57.09,29.17,100.69,1.44,63.37,625.01,0,,,,
2017-09-01 14:30:00,60.91,28.77,100.7,1.38,71.42,523.2,0.51,,,,
2017-09-01 14:00:00,35.09,27.67,100.71,0,58.19,25.05,0,,,,
2017-09-01 13:30:00,38.98,30.72,100.68,0.04,58.5,19.99,0,,,,
2017-09-01 13:00:00,47.32,37.8,100.75,0,14.91,23.24,0,,,,
2017-09-01 12:30:00,49.99,34.81,100.79,0,14.93,31.62,0,,,,
2017-09-01 12:00:00,58.06,29.51,100.82,0.07,16.29,20.31,0,,,,
2017-09-01 11:30:00,61.71,29.09,100.84,0,25.99,10.03,0,,,,
2017-09-01 11:00:00,63.73,28.45,100.88,0,25.98,12.89,0,,,,
2017-09-01 10:30:00,65.63,27.87,100.92,0,26,9.47,0,,,,
2017-09-01 10:00:00,70.1,27.65,100.92,0,26,8.93,0,,,,
2017-09-01 09:30:00,72.29,27.05,100.93,0,26,5.72,0,,,,
2017-09-01 09:00:00,73.41,26.51,100.92,0,26.01,7.93,0,,,,
2017-09-01 08:30:00,70.05,26.64,100.91,0,26.01,5.46,0,,,,
2017-09-01 08:00:00,69.26,26.01,100.87,0,26.04,4.02,0,,,,
2017-09-01 07:30:00,69.96,25.62,100.88,0,26.03,2.11,0,,,,
2017-09-01 07:00:00,70.84,25.17,100.86,0,26.03,1.62,0,,,,
2017-09-01 06:30:00,70.75,24.96,100.85,0,26.03,1.16,0,,,,
2017-09-01 06:00:00,70.73,24.83,100.8,0,26.04,1.01,0,,,,
2017-09-01 05:30:00,70.78,24.74,100.79,0,26.03,0.91,0,,,,
2017-09-01 05:00:00,70.58,24.67,100.76,0,26.04,0.93,0,,,,
2017-09-01 04:30:00,70.47,24.81,100.77,0,26.03,0.92,0,,,,
2017-09-01 04:00:00,70.68,24.74,100.75,0,26.04,0.94,0,,,,
2017-09-01 03:30:00,72.19,24.74,100.76,0,26.04,0.92,0,,,,
2017-09-01 03:00:00,73.28,24.98,100.79,0,26.04,0.92,0,,,,
2017-09-01 02:30:00,72.92,25.19,100.77,0,26.05,0.91,0,,,,
2017-09-01 02:00:00,73.28,25.32,100.76,0,26.05,0.94,0,,,,
2017-09-01 01:30:00,73.71,25.52,100.78,0,26.05,0.93,0,,,,
2017-09-01 01:00:00,71.49,25.71,100.81,0,26.07,0.93,0,,,,
2017-09-01 00:30:00,70.36,25.81,100.81,0,26.07,0.93,0,,,,
2017-09-01 00:00:00,70.41,25.81,100.79,0,26.07,0.93,0,,,,
2017-08-31 23:30:00,70.59,25.85,100.82,0,26.07,0.92,0,,,,
2017-08-31 23:00:00,70.92,25.88,100.8,0,26.07,0.94,0,,,,
2017-08-31 22:30:00,70.85,25.85,100.83,0,26.07,0.94,0,,,,
2017-08-31 22:00:00,70.77,25.91,100.88,0,26.07,0.93,0,,,,
2017-08-31 21:30:00,71.23,25.9,100.9,0,26.08,0.94,0,,,,
2017-08-31 21:00:00,70.72,25.97,100.93,0,26.1,0.92,0,,,,
2017-08-31 20:30:00,70.23,26.01,100.92,0,26.09,0.92,0,,,,
2017-08-31 20:00:00,69.9,26.02,100.87,0,26.09,0.93,0,,,,
2017-08-31 19:30:00,69.58,26,100.85,0,26.1,0.92,0,,,,
2017-08-31 19:00:00,68.38,26.21,100.84,0,26.11,0.93,0,,,,
2017-08-31 18:30:00,67.07,26.36,100.84,0,26.12,0.92,0,,,,
2017-08-31 18:00:00,66.49,26.45,100.81,0,26.13,0.99,0,,,,
2017-08-31 17:30:00,66,26.52,100.83,0,26.14,1.13,0,,,,
2017-08-31 17:00:00,66,26.4,100.82,0,26.15,1.46,0,,,,
2017-08-31 16:30:00,69.5,25.16,100.86,0.01,26.02,1.8,0,,,,
2017-08-31 16:00:00,68.64,25.43,100.87,0,25.62,2.96,0,,,,
2017-08-31 15:30:00,68.2,25.73,100.89,0,25.66,2.52,0,,,,
2017-08-31 15:00:00,64.55,26.22,100.87,0.01,25.65,2.42,0,,,,
2017-08-31 14:30:00,64.35,26.44,100.89,0,25.6,3.22,0,,,,
2017-08-31 14:00:00,66.67,27.02,100.89,0,25.62,4.24,0,,,,
2017-08-31 13:30:00,64.4,27.91,100.88,0.01,25.58,5.34,0,,,,
2017-08-31 13:00:00,62.13,27.92,100.88,0,25.64,6.99,0,,,,
2017-08-31 12:30:00,62.2,27.91,100.91,0,25.65,5.9,0,,,,
2017-08-31 12:00:00,64.05,27.9,100.93,0,25.65,6.99,0,,,,
2017-08-31 11:30:00,65.59,27.74,100.96,0,25.65,6.48,0,,,,
2017-08-31 11:00:00,66.27,27.37,100.99,0,25.65,6.14,0,,,,
2017-08-31 10:30:00,66.18,27.41,101.01,0,25.66,6.41,0,,,,
2017-08-31 10:00:00,65.3,27.68,101,0.01,25.66,8.3,0,,,,
2017-08-31 09:30:00,66.32,27.13,101,0,25.67,8.33,0,,,,
2017-08-31 09:00:00,67.4,26.99,101,0,25.69,7.04,0,,,,
2017-08-31 08:30:00,66.9,27.16,100.98,0,25.44,3.01,0,,,,
2017-08-31 08:00:00,66.69,26.93,100.97,0,25.45,1.55,0,,,,
2017-08-31 07:30:00,66.5,26.82,100.96,0,25.45,2.21,0,,,,
2017-08-31 07:00:00,67.23,26.52,100.97,0,25.45,1.84,0,,,,
2017-08-31 06:30:00,67.8,26.3,100.98,0,25.45,1.34,0,,,,
2017-08-31 06:00:00,67.82,26.19,100.95,0,25.44,1.03,0,,,,
2017-08-31 05:30:00,67.58,26.18,100.92,0,25.45,0.93,0,,,,
2017-08-31 05:00:00,67.25,26.22,100.91,0,25.46,0.91,0,,,,
2017-08-31 04:30:00,66.91,26.25,100.88,0,25.45,0.92,0,,,,
2017-08-31 04:00:00,66.4,26.31,100.89,0,25.45,0.93,0,,,,
2017-08-31 03:30:00,65.92,26.41,100.89,0,25.45,0.92,0,,,,
2017-08-31 03:00:00,65.47,26.5,100.91,0,25.46,0.92,0,,,,
2017-08-31 02:30:00,65.09,26.57,100.91,0,25.47,0.92,0,,,,
2017-08-31 02:00:00,64.7,26.65,100.91,0,25.46,0.93,0,,,,
2017-08-31 01:30:00,64.04,26.71,100.95,0,25.47,0.92,0,,,,
2017-08-31 01:00:00,63.62,26.81,100.96,0,25.47,0.94,0,,,,
2017-08-31 00:30:00,63.31,26.79,100.99,0,25.47,0.93,0,,,,
2017-08-31 00:00:00,63.15,26.85,100.99,0,25.47,0.92,0,,,,
2017-08-30 23:30:00,63.12,26.88,101.01,0,25.47,0.93,0,,,,
2017-08-30 23:00:00,63.41,26.93,101.01,0,25.48,0.93,0,,,,
2017-08-30 22:30:00,64.01,26.99,101.01,0,25.48,0.91,0,,,,
2017-08-30 22:00:00,64.11,27.06,101.01,0,25.48,0.92,0,,,,
2017-08-30 21:30:00,64.3,27.09,101.01,0,25.48,0.94,0,,,,
2017-08-30 21:00:00,64.47,27.11,101.03,0,25.49,0.93,0,,,,
2017-08-30 20:30:00,64.42,27.11,101,0,25.48,0.92,0,,,,
2017-08-30 20:00:00,64.62,27.19,100.99,0,25.49,0.94,0,,,,
2017-08-30 19:30:00,64.67,27.29,100.98,0,25.49,0.93,0,,,,
2017-08-30 19:00:00,64.47,27.4,100.97,0,25.49,0.93,0,,,,
2017-08-30 18:30:00,64.15,27.55,100.94,0,25.5,0.94,0,,,,
2017-08-30 18:00:00,63.62,27.7,100.92,0,25.51,1.04,0,,,,
2017-08-30 17:30:00,63.39,27.76,100.85,0,25.51,1.71,0,,,,
2017-08-30 17:00:00,64.13,27.61,100.88,0,25.51,1.29,0,,,,
2017-08-30 16:30:00,65.53,27.2,100.87,0,25.52,2.31,0,,,,
2017-08-30 16:00:00,64.77,27.48,100.87,0,25.49,2.33,0,,,,
2017-08-30 15:30:00,63.84,27.7,100.85,0,25.5,3.16,0,,,,
2017-08-30 15:00:00,63.19,27.84,100.82,0,25.5,3.96,0,,,,
2017-08-30 14:30:00,61.21,27.96,100.83,0,25.41,4.26,0,,,,
2017-08-30 14:00:00,62.08,27.88,100.84,0,25.41,3.51,0,,,,
2017-08-30 13:30:00,61.92,27.84,100.86,0,25.45,4.35,0,,,,
2017-08-30 13:00:00,62,27.9,100.89,0.07,25.47,3.35,0,,,,
2017-08-30 12:30:00,63.6,28.42,100.87,0,25.38,5.23,0,,,,
2017-08-30 12:00:00,63.54,28.32,100.89,0.04,33.77,6.2,0,,,,
2017-08-30 11:30:00,64.54,28.26,100.91,0.02,37.92,6.18,0,,,,
2017-08-30 11:00:00,64.17,28.38,100.94,0,37.93,6.1,0,,,,
2017-08-30 10:30:00,65.38,28.34,100.97,0,37.93,10.32,0,,,,
2017-08-30 10:00:00,65.23,28.42,101,0.02,37.94,8.17,0,,,,
2017-08-30 09:30:00,65.23,28.51,101,0,37.91,11.28,0,,,,
2017-08-30 09:00:00,64.73,29.12,100.99,0,37.92,4,0,,,,
2017-08-30 08:30:00,65.09,28.92,100.98,0,37.93,3.03,0,,,,
2017-08-30 08:00:00,65.9,28.69,100.95,0,37.93,2.88,0,,,,
2017-08-30 07:30:00,67.35,28.11,100.95,0,37.95,2.86,0,,,,
2017-08-30 07:00:00,68.91,27.6,100.95,0,37.94,2.13,0,,,,
2017-08-30 06:30:00,69.57,27.34,100.95,0,37.94,1.22,0,,,,
2017-08-30 06:00:00,69.64,27.17,100.92,0,37.94,1.07,0,,,,
2017-08-30 05:30:00,69.69,27.17,100.91,0,37.94,0.93,0,,,,
2017-08-30 05:00:00,69.68,27.21,100.91,0,37.94,0.93,0,,,,
2017-08-30 04:30:00,70.26,27.21,100.92,0,37.94,0.93,0,,,,
2017-08-30 04:00:00,70.75,27.22,100.92,0,37.94,0.92,0,,,,
2017-08-30 03:30:00,71.03,27.25,100.9,0,37.95,0.92,0,,,,
2017-08-30 03:00:00,71.41,27.23,100.93,0,37.94,0.92,0,,,,
2017-08-30 02:30:00,71.62,27.12,100.93,0,37.94,0.92,0,,,,
2017-08-30 02:00:00,72.03,27.05,100.96,0,37.95,0.92,0,,,,
2017-08-30 01:30:00,72.12,27.15,100.99,0,37.95,0.93,0,,,,
2017-08-30 01:00:00,72.42,27.15,101.03,0,37.94,0.92,0,,,,
2017-08-30 00:30:00,72.97,27.12,101.08,0,37.94,0.92,0,,,,
2017-08-30 00:00:00,73.43,27.08,101.08,0,37.95,0.93,0,,,,
2017-08-29 23:30:00,73.29,27.3,101.09,0,37.95,0.91,0,,,,
2017-08-29 23:00:00,73.16,27.27,101.11,0,37.95,0.94,0,,,,
2017-08-29 22:30:00,72.79,27.15,101.12,0,37.95,0.91,0,,,,
2017-08-29 22:00:00,69.55,27.72,101.15,0,37.96,0.92,0,,,,
2017-08-29 21:30:00,68.92,27.96,101.12,0,37.96,0.92,0,,,,
2017-08-29 21:00:00,71.01,28.08,101.12,0,37.97,0.94,0,,,,
2017-08-29 20:30:00,72.75,28.06,101.12,0,37.96,0.93,0,,,,
2017-08-29 20:00:00,73.9,27.9,101.14,0,37.97,0.93,0,,,,
2017-08-29 19:30:00,75.51,27.8,101.09,0,37.97,0.94,0,,,,
2017-08-29 19:00:00,77.04,27.99,101.03,0,37.98,0.92,0,,,,
2017-08-29 18:30:00,76.35,28.58,101.02,0,38,0.92,0,,,,
2017-08-29 18:00:00,75.96,28.83,100.98,0,38,0.95,0,,,,
2017-08-29 17:30:00,75.9,28.98,100.98,0,38.01,0.97,0,,,,
2017-08-29 17:00:00,76.05,29.13,100.95,0,38.01,1.04,0,,,,
2017-08-29 16:30:00,77.64,28.81,100.93,0,38.02,1.27,0,,,,
2017-08-29 16:00:00,78.35,28.74,100.95,0.01,38,1.92,0,,,,
2017-08-29 15:30:00,78.93,28.83,100.88,0.01,37.77,2.24,0,,,,
2017-08-29 15:00:00,80.37,28.75,100.92,0.01,37.77,3.24,0,,,,
2017-08-29 14:30:00,80.89,29.09,100.91,0.03,34.53,2.33,0,,,,
2017-08-29 14:00:00,79.49,29.24,100.9,0,30.32,2.7,0,,,,
2017-08-29 13:30:00,79.41,29.59,100.91,0.01,30.39,2.47,0,,,,
2017-08-29 13:00:00,78.02,29.9,100.91,0,31.28,2.95,0,,,,
2017-08-29 12:30:00,76.98,30.09,100.94,0,31.27,4.21,0,,,,
2017-08-29 12:00:00,77.02,30.25,100.98,0,31.24,3.1,0,,,,
2017-08-29 11:30:00,76.97,30.37,101.01,0,31.27,2.58,0,,,,
2017-08-29 11:00:00,77.51,30.14,101.03,0,31.31,6.89,0,,,,
2017-08-29 10:30:00,77.22,30.1,101.07,0,32.2,3.29,0,,,,
2017-08-29 10:00:00,77.67,29.91,101.07,0,32.08,4.68,0,,,,
2017-08-29 09:30:00,77,29.95,101.09,0.08,34.64,3.31,0,,,,
2017-08-29 09:00:00,76.63,30.06,101.07,0,35.06,4.27,0,,,,
2017-08-29 08:30:00,74.52,30.79,101.03,0,34.65,1.68,0,,,,
2017-08-29 08:00:00,75.04,30.74,101.01,0,34.65,1.46,0,,,,
2017-08-29 07:30:00,75.31,30.74,100.97,0,34.65,1.47,0,,,,
2017-08-29 07:00:00,75.6,30.74,100.95,0,34.65,1.4,0,,,,
2017-08-29 06:30:00,75.84,30.85,100.91,0,34.64,1,0,,,,
2017-08-29 06:00:00,75.72,30.92,100.89,0,34.64,0.96,0,,,,
2017-08-29 05:30:00,75.42,30.95,100.85,0,34.65,0.93,0,,,,
2017-08-29 05:00:00,75.31,30.96,100.81,0,34.65,0.91,0,,,,
2017-08-29 04:30:00,75.31,30.99,100.79,0,34.66,0.93,0,,,,
2017-08-29 04:00:00,75.09,31.06,100.77,0,34.66,0.93,0,,,,
2017-08-29 03:30:00,74.78,31.12,100.76,0,34.65,0.92,0,,,,
2017-08-29 03:00:00,74.49,31.19,100.76,0,34.65,0.92,0,,,,
2017-08-29 02:30:00,74.15,31.23,100.78,0,34.66,0.92,0,,,,
2017-08-29 02:00:00,73.68,31.35,100.76,0,34.65,0.92,0,,,,
2017-08-29 01:30:00,73.23,31.51,100.78,0,34.64,0.9,0,,,,
2017-08-29 01:00:00,72.73,31.69,100.77,0,34.64,0.92,0,,,,
2017-08-29 00:30:00,71.32,31.85,100.73,0,34.63,0.9,0,,,,
2017-08-29 00:00:00,69.12,31.85,100.71,0,34.62,0.91,0,,,,
2017-08-28 23:30:00,68.84,31.96,100.7,0,34.64,0.91,0,,,,
2017-08-28 23:00:00,68.49,32.12,100.7,0,34.64,0.93,0,,,,
2017-08-28 22:30:00,68.11,32.32,100.71,0,34.64,0.91,0,,,,
2017-08-28 22:00:00,67.78,32.51,100.75,0,34.64,0.91,0,,,,
2017-08-28 21:30:00,67.27,32.7,100.73,0,34.65,0.93,0,,,,
2017-08-28 21:00:00,66.68,32.94,100.7,0,34.65,0.91,0,,,,
2017-08-28 20:30:00,65.69,33.25,100.66,0,34.67,0.92,0,,,,
2017-08-28 20:00:00,64.53,33.68,100.63,0,34.65,0.91,0,,,,
2017-08-28 19:30:00,62.99,34.17,100.61,0,34.65,0.91,0,,,,
2017-08-28 19:00:00,60.91,34.8,100.58,0,34.63,0.91,0,,,,
2017-08-28 18:30:00,58.68,35.47,100.54,0,34.63,1,0,,,,
2017-08-28 18:00:00,56.82,36.21,100.54,0,34.64,1.53,0,,,,
2017-08-28 17:30:00,54.64,37.09,100.5,0,34.66,2.74,0,,,,
2017-08-28 17:00:00,53.82,37.38,100.48,0,34.67,3.31,0,,,,
2017-08-28 16:30:00,53.44,37.24,100.5,0,34.69,3.91,0,,,,
2017-08-28 16:00:00,50.98,38.03,100.51,0,34.67,9.61,0,,,,
