2017/8/30 8:56,28.3,4.17,8.08,565,119
2017/9/6 14:12,27.4,4.04,7.55,671,237.1
2017/9/6 14:17,27.4,4.01,7.53,671,192.7
2017/9/6 14:22,27.5,4.25,7.54,673,247.8
2017/9/6 14:27,27.5,4.19,7.53,673,237.6
2017/9/6 14:32,27.5,4.23,7.55,675,218.2
2017/9/6 14:37,27.5,4.3,7.56,677,198.6
2017/9/6 14:42,27.5,4.42,7.58,671,299.5
2017/9/6 14:47,27.4,4.17,7.56,675,202
2017/9/6 14:52,27.4,4.15,7.56,675,196.3
2017/9/6 14:57,27.4,4.17,7.55,675,299.4
2017/9/6 15:02,27.4,4.12,7.55,679,218.4
2017/9/6 15:07,27.4,4.17,7.52,679,277.4
2017/9/6 15:12,27.4,4.25,7.56,663,976.5
2017/9/6 15:17,27.4,4.1,7.58,657,268.9
2017/9/6 15:22,27.4,4.01,7.57,657,325.4
2017/9/6 15:27,27.4,4.25,7.58,619,246.5
2017/9/6 15:32,27.4,4.37,7.58,617,386.5
2017/9/6 15:37,27.4,4.42,7.57,607,244.6
2017/9/6 15:42,27.5,4.46,7.58,613,351.9
2017/9/6 15:47,27.5,4.4,7.56,613,299.3
2017/9/6 15:52,27.5,4.46,7.58,611,284.8
2017/9/6 15:57,27.4,4.52,7.58,609,346.3
2017/9/6 16:02,27.5,4.52,7.57,609,338.6
2017/9/6 16:07,27.5,4.26,7.55,611,325.5
2017/9/6 16:12,27.4,4.21,7.56,667,723.4
2017/9/6 16:17,27.4,4.19,7.58,669,774.8
2017/9/6 16:22,27.4,4.13,7.56,669,781.7
2017/9/6 16:27,27.3,4.13,7.55,669,757.8
2017/9/6 16:32,27.4,4.17,7.53,669,723.5
2017/9/6 16:37,27.4,4.15,7.53,671,713.4
2017/9/6 16:42,27.4,4.14,7.53,671,750.7
2017/9/6 16:47,27.4,4.14,7.5,671,747.4
2017/9/6 16:52,27.3,4.13,7.53,669,750.2
2017/9/6 16:57,27.3,4.1,7.51,669,728
2017/9/7 9:12,25.9,3.57,7.53,621,219.4
2017/9/7 9:17,26.4,3.53,7.53,645,812.1
2017/9/7 9:22,26.4,3.48,7.56,669,173.3
2017/9/7 9:27,26.4,3.56,7.64,669,173
2017/9/7 9:32,26.4,3.57,7.62,669,170.5
2017/9/7 9:37,26.4,3.45,7.62,669,301.65
2017/9/7 9:42,26.4,3.52,7.61,663,301.65
2017/9/7 9:47,26.4,3.54,7.6,671,715.6
2017/9/7 9:52,26.4,3.39,7.58,669,691.8
2017/9/7 9:57,26.4,3.43,7.48,671,518.7
2017/9/7 10:02,26.4,3.42,7.48,671,540.4
2017/9/7 10:07,26.5,2.93,7.46,673,484.6
2017/9/7 10:12,26.5,3.16,7.46,673,512.5
2017/9/7 10:17,26.5,2.85,7.45,673,511.4
2017/9/7 10:22,26.5,2.83,7.45,675,477.5
2017/9/7 10:27,26.5,2.94,7.45,677,492.2
2017/9/7 10:32,26.5,3.04,7.45,673,470
2017/9/7 10:37,26.5,2.96,7.46,677,474
2017/9/7 10:42,26.5,3.08,7.45,665,464.1
2017/9/7 10:47,26.4,3.37,7.47,663,275.6
2017/9/7 10:52,26.4,3.3,7.47,651,301.65
2017/9/7 10:57,26.4,3.3,7.47,637,301.65
2017/9/7 11:02,26.5,3.3,7.49,635,218.4
2017/9/7 11:07,26.4,2.81,7.48,635,196.8
2017/9/7 11:12,26.5,3.08,7.47,635,322.9
2017/9/7 11:17,26.4,3.32,7.47,635,219.4
2017/9/7 11:22,26.4,3.33,7.46,635,237.7
2017/9/7 11:27,26.5,3.08,7.47,637,249.2
2017/9/7 11:32,26.5,3.14,7.47,637,229.9
2017/9/7 11:37,26.5,2.86,7.46,637,255.6
2017/9/7 11:42,26.5,3.03,7.45,637,217.6
2017/9/7 11:47,26.5,3.13,7.45,637,228.3
2017/9/7 11:52,26.5,3.14,7.46,639,239.1
2017/9/7 11:57,26.5,3.23,7.45,635,216.8
2017/9/7 12:02,26.4,3.14,7.47,719,230.2
2017/9/7 12:07,26.4,3.23,7.48,671,413.2
2017/9/7 12:12,26.4,3.28,7.48,673,221.1
2017/9/7 12:17,26.5,3.28,7.47,675,276.5
2017/9/7 12:22,26.5,3.28,7.45,675,284.1
2017/9/7 12:27,26.4,3.29,7.46,681,301.65
2017/9/7 12:32,26.5,3.34,7.45,685,301.65
2017/9/7 12:37,26.5,3.42,7.45,687,301.65
2017/9/7 12:42,26.5,3.48,7.45,687,301.65
2017/9/7 12:47,26.5,3.48,7.45,685,301.65
2017/9/7 12:52,26.5,3.55,7.45,683,301.65
2017/9/7 12:57,26.6,3.57,7.44,667,301.65
2017/9/7 13:02,26.6,3.58,7.43,677,301.65
2017/9/7 13:07,26.6,3.58,7.43,677,301.65
2017/9/7 13:12,26.6,3.56,7.43,677,301.65
2017/9/7 13:17,26.6,3.51,7.45,679,301.65
2017/9/7 13:22,26.6,3.5,7.45,677,301.65
2017/9/7 13:27,26.6,3.47,7.47,647,989.1
2017/9/7 13:32,26.7,3.62,7.47,647,372.6
2017/9/7 13:37,26.7,3.8,7.47,647,388.4
2017/9/7 13:42,26.7,3.74,7.47,645,385.8
2017/9/7 13:47,26.7,3.59,7.47,643,409.6
2017/9/7 13:52,26.7,3.49,7.47,643,627.8
2017/9/7 13:57,26.7,3.48,7.47,667,323.9
2017/9/7 14:02,26.7,3.56,7.47,669,809.3
2017/9/7 14:07,26.7,3.59,7.47,667,721
2017/9/7 14:12,26.7,3.55,7.47,669,736.7
2017/9/7 14:17,26.7,3.53,7.46,669,713.8
2017/9/7 14:22,26.7,3.5,7.45,669,726.6
2017/9/7 14:27,26.7,3.51,7.45,669,713.7
2017/9/7 14:32,26.8,3.53,7.45,669,697.5
2017/9/7 14:37,26.8,3.55,7.47,673,195.6
2017/9/7 14:42,26.8,3.57,7.47,675,206.8
2017/9/7 14:47,26.8,3.56,7.47,675,224.6
2017/9/7 14:52,27,3.79,7.5,677,398
2017/9/7 14:57,27.1,3.84,7.5,677,397.4
2017/9/7 15:02,27.1,3.91,7.5,681,271.7
2017/9/7 15:07,27.1,3.95,7.5,679,302.6
2017/9/7 15:12,27.2,3.99,7.5,681,273.9
2017/9/7 15:17,27.3,4.03,7.5,683,269.5
2017/9/7 15:22,27.2,3.76,7.48,681,278
2017/9/7 15:27,27.1,3.71,7.47,681,271.2
2017/9/7 15:32,27.2,3.76,7.48,683,256.6
2017/9/7 15:37,27.2,4.17,7.52,653,301.65
2017/9/7 15:42,27.3,4.14,7.53,695,507.7
2017/9/7 15:47,27.5,4.27,7.54,695,308.2
2017/9/7 15:52,27.5,4.17,7.53,711,251.7
2017/9/7 15:57,27.5,4.25,7.52,705,263.4
2017/9/7 16:02,27.5,4.19,7.52,705,296.1
2017/9/7 16:07,27.4,4.07,7.52,707,260.1
2017/9/7 16:12,27.1,3.88,7.51,705,233.3
2017/9/7 16:17,27.2,4.09,7.53,815,281.2
2017/9/7 16:22,27.3,4.03,7.53,825,230.7
2017/9/7 16:27,27.1,3.91,7.52,819,329.5
2017/9/9 10:02,25.9,4.08,7.52,655,258.7
2017/9/10 14:22,28,4.59,7.37,623,212.4
2017/9/10 14:27,28.2,5.09,7.52,623,390
2017/9/10 14:32,28.5,5.08,7.57,657,364
2017/9/10 14:37,28.5,5.18,7.55,689,219
2017/9/10 14:42,28.5,5.07,7.54,691,205.3
2017/9/10 14:47,28.5,4.94,7.51,675,192.6
2017/9/10 14:52,28.3,5.04,7.52,685,301.65
2017/9/10 14:57,28.5,4.87,7.51,697,771.7
2017/9/10 15:02,28.4,4.96,7.5,701,423.8
2017/9/10 15:07,28.3,5.05,7.49,701,431.6
2017/9/10 15:12,28.2,5.08,7.48,705,527.7
2017/9/10 15:17,28.2,5.05,7.48,701,602.8
2017/9/10 15:22,28.2,5.02,7.48,701,471.8
2017/9/10 15:27,28.3,5.09,7.48,711,553.2
2017/9/10 15:32,28.3,5.19,7.48,711,608.3
2017/9/10 15:37,28.3,5.09,7.49,707,425.9
2017/9/10 15:42,28.2,5.03,7.49,711,670.8
2017/9/10 15:47,28.1,5.01,7.52,651,162.2
2017/9/10 15:52,28.1,4.94,7.49,659,155.6
2017/9/11 9:02,26.5,3.64,7.47,699,249.1
2017/9/11 9:07,26.8,3.6,7.56,705,404
2017/9/11 9:12,26.8,3.6,7.58,705,251.4
2017/9/11 9:17,26.8,3.63,7.48,705,315.3
2017/9/11 9:22,26.8,3.6,7.47,679,544.8
2017/9/11 9:27,26.8,3.64,7.47,683,620.9
2017/9/11 9:32,26.8,3.51,7.45,685,233.1
2017/9/11 9:37,26.8,3.45,7.46,659,696.2
2017/9/11 9:42,26.8,3.51,7.45,747,507.4
2017/9/11 9:47,26.8,3.63,7.43,747,441.2
2017/9/11 9:52,26.8,3.66,7.41,747,437.6
2017/9/11 9:57,26.8,3.73,7.42,743,428.2
2017/9/11 10:02,26.8,3.7,7.42,743,582.5
2017/9/11 10:07,26.8,3.68,7.42,713,301.65
2017/9/11 10:12,26.8,3.52,7.43,713,334.7
2017/9/11 10:17,26.8,3.43,7.42,693,353.6
2017/9/11 10:22,26.8,3.57,7.42,691,298.9
2017/9/11 10:27,26.8,3.63,7.41,673,245.7
2017/9/11 10:32,26.8,3.68,7.42,691,274.9
2017/9/11 10:37,26.8,3.67,7.42,673,239.4
2017/9/11 10:42,26.8,3.67,7.41,665,245
2017/9/11 10:47,26.8,3.66,7.42,675,268.6
2017/9/11 10:52,26.8,3.62,7.4,669,241.1
2017/9/11 10:57,26.8,3.56,7.39,671,231.7
2017/9/11 11:02,26.8,3.54,7.39,669,231.5
2017/9/11 11:07,26.8,3.52,7.42,681,500.6
2017/9/11 11:12,26.8,3.41,7.42,687,552
2017/9/11 11:17,26.8,3.44,7.42,705,340.2
2017/9/11 11:22,26.8,3.51,7.4,709,255.6
2017/9/11 11:27,26.8,3.51,7.4,711,266.9
2017/9/11 11:32,26.8,3.5,7.39,715,358.4
2017/9/11 11:37,26.8,3.49,7.38,715,343.6
2017/9/11 11:42,26.8,3.45,7.38,713,360.2
2017/9/11 11:47,26.8,3.45,7.37,717,409.8
2017/9/11 11:52,26.8,3.48,7.37,725,424.8
2017/9/11 11:57,26.8,3.45,7.38,721,457.6
2017/9/11 12:02,26.8,3.43,7.38,719,404.2
2017/9/11 12:07,26.8,3.46,7.37,719,343
2017/9/11 12:12,26.8,3.49,7.37,715,313.6
2017/9/11 12:17,26.8,3.42,7.36,715,277.2
2017/9/11 12:22,26.8,3.38,7.36,715,293.7
2017/9/11 12:27,26.8,3.36,7.36,717,316.8
2017/9/11 12:32,26.8,3.36,7.36,717,357.4
2017/9/11 12:37,26.8,3.31,7.39,711,471.7
2017/9/11 12:42,26.8,3.3,7.38,711,409.6
2017/9/11 12:47,26.8,3.3,7.38,709,415.8
2017/9/11 12:52,26.8,3.37,7.38,707,434.1
2017/9/11 12:57,26.7,3.34,7.4,699,301.65
2017/9/11 13:02,26.7,3.36,7.39,711,301.65
2017/9/11 13:07,26.8,3.46,7.39,715,301.65
2017/9/11 13:12,26.8,3.52,7.39,717,301.65
2017/9/11 13:17,26.8,3.48,7.39,717,301.65
2017/9/11 13:22,26.8,3.51,7.39,717,301.65
2017/9/11 13:27,26.8,3.48,7.38,717,301.65
2017/9/11 13:32,26.8,3.52,7.39,685,301.65
2017/9/11 13:37,26.7,3.48,7.41,695,301.65
2017/9/11 13:42,26.7,3.48,7.4,693,301.65
2017/9/11 13:47,26.7,3.57,7.42,697,301.65
2017/9/11 13:52,26.7,3.58,7.42,693,301.65
2017/9/11 13:57,26.8,3.56,7.41,691,301.65
2017/9/11 14:02,26.7,3.59,7.41,691,301.65
2017/9/11 14:07,26.8,3.57,7.42,691,301.65
2017/9/11 14:12,26.8,3.59,7.41,691,301.65
2017/9/11 14:17,26.8,3.57,7.41,691,301.65
2017/9/11 14:22,26.8,3.59,7.41,691,301.65
2017/9/11 14:27,26.8,3.6,7.4,695,301.65
2017/9/11 14:32,26.8,3.61,7.4,695,301.65
2017/9/11 14:37,26.7,3.64,7.4,699,301.65
2017/9/11 14:42,26.7,3.65,7.39,695,301.65
2017/9/11 14:47,26.8,3.61,7.39,695,301.65
2017/9/11 14:52,26.8,3.63,7.39,693,301.65
2017/9/11 14:57,26.8,3.56,7.4,695,301.65
2017/9/11 15:02,26.8,3.58,7.4,695,301.65
2017/9/11 15:07,26.8,3.64,7.41,695,301.65
2017/9/11 15:12,26.8,3.68,7.41,695,301.65
2017/9/11 15:17,26.8,3.68,7.41,695,301.65
2017/9/11 15:22,26.8,3.69,7.4,695,301.65
2017/9/11 15:27,26.8,3.66,7.39,695,301.65
2017/9/11 15:32,26.8,3.63,7.42,671,301.65
2017/9/11 15:37,26.8,3.54,7.41,675,301.65
2017/9/11 15:42,26.8,3.55,7.4,675,301.65
2017/9/11 15:47,26.8,3.61,7.4,677,301.65
2017/9/11 15:52,26.8,3.61,7.39,675,301.65
2017/9/11 15:57,26.8,3.61,7.39,677,301.65
2017/9/11 16:02,26.8,3.56,7.37,677,301.65
2017/9/11 16:07,26.7,3.55,7.4,681,301.65
2017/9/11 16:12,26.7,3.54,7.39,683,301.65
2017/9/11 16:17,26.8,3.51,7.37,685,301.65
2017/9/11 16:22,26.8,3.51,7.36,685,301.65
2017/9/11 16:27,26.8,3.49,7.35,685,301.65
2017/9/11 16:32,26.8,3.52,7.35,685,301.65
2017/9/11 16:37,26.8,3.5,7.34,687,301.65
2017/9/11 16:42,26.8,3.48,7.35,685,301.65
2017/9/11 16:47,26.8,3.44,7.35,687,301.65
2017/9/12 9:32,26.7,3.18,7.44,679,301.65
2017/9/12 9:37,27.1,3.17,7.53,679,301.65
2017/9/12 9:42,27.1,3.09,7.55,681,372.6
2017/9/12 9:47,27.2,2.92,7.47,683,380.9
2017/9/12 9:52,27.2,3.16,7.44,683,385
2017/9/12 9:57,27.2,3.33,7.44,683,390.8
2017/9/12 10:02,27.1,3.38,7.46,681,434
2017/9/12 10:07,27.2,3.44,7.47,689,212.7
2017/9/12 10:12,27.2,3.35,7.45,691,196.2
2017/9/12 10:17,27.1,3.34,7.43,691,201.2
2017/9/12 10:22,27.1,3.34,7.42,693,184.8
2017/9/12 10:27,27.1,3.4,7.42,693,178.6
2017/9/12 10:32,27.3,3.35,7.41,693,179
2017/9/12 10:37,28,3.72,7.42,695,177.6
2017/9/12 10:42,28,3.71,7.41,695,177.4
2017/9/12 10:47,27.5,3.45,7.39,695,177.2
2017/9/12 10:52,27.6,3.52,7.39,697,177.2
2017/9/12 10:57,27.6,3.5,7.39,699,177.3
2017/9/12 11:02,27.5,3.49,7.39,699,177
2017/9/12 11:07,27.4,3.62,7.4,699,176.7
2017/9/12 11:12,27.4,3.69,7.41,699,174.9
2017/9/12 11:17,27.2,3.62,7.41,697,175.6
2017/9/12 11:22,27.2,3.69,7.42,701,177.1
2017/9/12 11:27,27.5,3.6,7.43,695,197.5
2017/9/12 11:32,27.5,3.53,7.41,695,195.6
2017/9/12 11:37,27.9,3.66,7.41,699,175.4
2017/9/12 11:42,27.9,3.7,7.4,699,203
2017/9/12 11:47,27.5,3.34,7.38,689,175.8
2017/9/12 11:52,27.5,3.53,7.37,695,173.6
2017/9/12 11:57,27.7,3.73,7.39,695,173.2
2017/9/12 12:02,27.8,3.7,7.38,701,173.3
2017/9/12 12:07,27.6,3.68,7.38,697,180.4
2017/9/12 12:12,27.6,3.74,7.41,693,620.9
2017/9/12 12:17,27.6,3.66,7.4,685,351.7
2017/9/12 12:22,27.7,3.75,7.41,681,373.7
2017/9/12 12:27,27.9,3.77,7.41,677,395.7
2017/9/12 12:32,28,3.79,7.41,681,307.7
2017/9/12 12:37,27.5,3.57,7.39,677,329.7
2017/9/12 12:42,27.6,3.69,7.41,683,307.7
2017/9/12 12:47,27.8,3.67,7.41,677,263.7
2017/9/12 12:52,27.8,3.66,7.4,667,223.1
2017/9/12 12:57,28,3.68,7.42,693,791.2
2017/9/12 13:02,28,3.74,7.39,691,646.4
2017/9/12 13:07,28,3.75,7.37,691,649.2
2017/9/12 13:12,28,3.83,7.4,693,403.8
2017/9/12 13:17,28.1,3.83,7.39,693,441.6
2017/9/12 13:22,28.1,3.84,7.39,693,380.8
2017/9/12 13:27,28.2,3.87,7.39,693,313.2
2017/9/12 13:32,28.1,3.87,7.41,721,124
2017/9/12 13:37,28.2,3.91,7.41,711,130.2
2017/9/12 13:42,28.3,3.89,7.39,723,140.9
2017/9/12 13:47,28.4,3.88,7.38,725,160.6
2017/9/12 13:52,28.5,3.9,7.38,721,144.4
2017/9/12 13:57,28.5,3.93,7.38,721,159.6
2017/9/12 14:02,28.5,3.94,7.42,683,184.7
2017/9/12 14:07,28.5,4,7.41,661,209.9
2017/9/12 14:12,28.5,4,7.41,667,260.2
2017/9/12 14:17,28.4,3.99,7.41,661,310.5
2017/9/12 14:22,28.4,3.94,7.41,663,335.65
2017/9/12 14:27,28.4,4.03,7.44,693,360.8
2017/9/12 14:32,28.4,3.99,7.42,699,224.6
2017/9/12 14:37,28.4,3.93,7.42,699,349.1
2017/9/12 14:42,28.5,3.9,7.41,707,411.4
2017/9/12 14:47,28.3,3.81,7.41,711,473.6
2017/9/12 14:52,28.3,3.85,7.39,713,441.6
2017/9/12 14:57,28.4,3.97,7.41,691,560.8
2017/9/12 15:02,28.4,4.01,7.44,689,366.2
2017/9/12 15:07,28.3,3.95,7.44,691,337.1
2017/9/12 15:12,28.2,3.92,7.41,697,275
2017/9/12 15:17,28.1,3.91,7.41,697,292.8
2017/9/12 15:22,28,3.94,7.43,685,272
2017/9/12 15:27,28.3,3.91,7.44,691,251.2
2017/9/12 15:32,28.3,3.95,7.44,675,230.4
2017/9/12 15:37,28.2,3.95,7.44,675,209.6
2017/9/12 15:42,28.3,3.97,7.44,683,230.3
2017/9/12 15:47,28.3,3.99,7.43,691,207.1
2017/9/12 15:52,28.3,4.07,7.44,689,208.7
2017/9/12 15:57,28.3,4.07,7.44,691,229.7
2017/9/12 16:02,28.2,4.1,7.45,697,683.7
2017/9/12 16:07,28.2,4.04,7.46,691,625.9
2017/9/12 16:12,28.1,4.08,7.46,689,256.8
2017/9/12 16:17,28.2,4.06,7.45,691,246.4
2017/9/15 15:47,27.5,4.39,7.38,705,162.5
2017/9/15 15:52,26.7,4.71,7.61,707,165.1
2017/9/15 15:57,26.8,4.67,7.7,705,160.4
2017/9/15 16:02,26.8,4.59,7.7,705,155.5
2017/9/15 16:07,26.8,4.44,7.63,705,160.7
2017/9/15 16:12,26.8,4.39,7.6,707,158.8
2017/9/15 16:17,26.8,4.35,7.58,709,159
2017/9/15 16:22,26.8,4.29,7.58,707,154.5
2017/9/15 16:27,26.7,4.26,7.58,709,210.9
2017/9/15 16:32,26.7,4.21,7.55,709,201.8
2017/9/15 16:37,26.7,4.23,7.55,709,186.1
2017/9/15 16:42,26.7,4.17,7.55,711,192.4
2017/9/15 16:47,26.7,4.17,7.56,711,179.5
2017/9/16 14:42,26.8,5.97,7.75,661,374.1
2017/9/16 14:47,27.1,5.8,7.68,659,365.3
2017/9/16 14:52,27.1,5.63,7.64,649,377.2
2017/9/16 14:57,27.1,5.76,7.68,695,794.3
2017/9/16 15:02,27.2,5.74,7.71,693,636
2017/9/16 15:07,27.2,5.6,7.69,689,767.6
2017/9/16 15:12,26.8,5.31,7.66,687,449.9
2017/9/16 15:17,26.6,5.13,7.64,689,410.4
2017/9/16 15:22,26.6,4.98,7.66,695,410.4
