,deviceId,high_6,low_6,high_7,low_7,high_8,low_8,high_9,low_9,high_10,low_10,tempLower10,tempHigher30,class
0,13485004574,24.7525,23.6703,27.257,26.5867,28.4791,28.1639,24.6185,23.7226,21.5062,20.0471,0,0.028447,0
1,2014051669,24.8693,24.6254,29.6438,29.428,29.1742,27.672,27.054,24.9065,21.8688,20.3491,0,0.403394,0
2,14761520257,27.3349,25.5029,26.0466,25.0921,25.8233,30.9878,26.4081,24.7112,21.3146,19.9952,0,0.10231,0
3,13485004974,24.9661,24.6956,29.597,28.3734,27.3264,26.3228,25.5385,24.2431,22.3984,21.0948,0.013366,0.109058,1
4,2015056104,22.4835,21.8708,26.1237,24.9258,31.4831,28.8432,24.4713,22.5328,19.3516,18.1468,0.160534,0.018743,0
5,14761520217,24.3771,24.0542,30.3091,28.1319,34.0713,30.3247,27.7991,25.2881,20.5226,19.8468,0.070945,0.20237,1
6,13485000445,26.0915,24.2207,30.1118,27.1233,28.4038,27.02,29.8959,28.191,22.3984,21.0948,0.213125,0.220104,1
7,2015056099,26.1335,25.0112,28.8004,28.288,29.0996,27.3719,26.6377,25.1784,21.9378,20.7632,0,0.065383,1
8,13584244681,26.9644,25.9361,30.47,28.4772,28.2305,25.8797,26.7903,25.144,23.2905,20.7328,0.019766,0.079441,1
9,2014051715,24.8693,24.6254,27.7031,26.1824,29.6603,27.7562,30.0645,26.9748,21.8688,20.3491,0.091101,0.188341,0
10,14761520259,26.9353,24.6498,31.3728,28.5908,29.4569,28.0953,26.4081,24.7112,21.3146,19.9952,0,0.255323,1
11,14761520964,28.5871,27.3858,28.1498,27.7568,27.4204,26.2147,25.5922,24.1102,22.0483,19.473,0,0.131666,1
12,2014051593,24.8693,24.6254,28.9302,27.5601,29.7334,27.943,26.8797,25.1885,21.8688,20.3491,0,0.238673,1
13,14761520204,28.0664,26.5074,30.6838,29.4776,31.7068,30.2935,26.3931,25.4142,22.1383,21.0269,0.022733,0.182106,1
14,14761520250,28.1954,25.2744,31.8974,29.0095,32.0953,29.6208,25.8481,24.0323,20.5493,19.6339,0.083528,0.203955,1
15,2014051695,25.3281,25.2182,27.5614,26.6917,29.46,28.0953,27.054,24.9065,21.8688,20.3491,0,0.025398,0
16,14761520197,27.2945,25.1456,29.2036,27.7676,29.4569,28.0953,26.4081,24.7112,21.3146,19.9952,0,0.025398,1
17,13584242819,30.6887,28.7029,31.9981,30.5271,27.4723,25.9139,29.4462,25.8727,22.3984,21.0948,0.152616,0.296914,1
18,2014051742,24.4104,24.0325,27.7027,26.4898,30.0243,28.397,27.2282,24.8338,22.5561,20.1401,0,0.065383,1
19,18352484324,25.4534,24.4696,30.5096,28.873,30.5597,28.8951,28.3679,26.9106,24.8618,22.5045,0,0.217118,1
